0.969788, 1ba9, 2d8b
0.971348, 1c37, 2c8c
0.974478, 1cbe, 29e1
0.977572, 1d59, 2b7a
0.978660, 1ddd, 26ec
0.981746, 1e6a, 2326
0.984731, 1ef3, 1d82
0.987619, 1f85, 1adf
0.990409, 200a, 2a75
0.993212, 2098, 2ff4
0.996240, 2125, 2fc6
0.997872, 21b4, 311f
1.001099, 223f, 30ba
