0.729177, 2d44, 2c14
0.733859, 2d55, 2ce4
0.740140, 2d4e, 2cfd
0.746388, 2d30, 2ce7
0.751949, 2d5b, 2cec
0.758788, 2d49, 2d29
0.764323, 2d45, 2be6
0.769782, 2d60, 2be6
0.776856, 2d5f, 2b30
0.783074, 2d46, 2cb0
0.787781, 2d2b, 2d21
0.794764, 2d4a, 2d39
0.801653, 2d41, 2cfe
0.807029, 2d2f, 2d11
0.812709, 2d41, 2d05
0.819597, 2d45, 2d6c
0.824543, 2d5e, 2e88
0.831391, 2d40, 2de8
0.836382, 2d25, 2b36
0.843124, 2d6e, 2c25
0.850842, 2d4b, 2c68
0.855592, 2d4d, 2cda
0.862642, 2d40, 2deb
0.868310, 2d45, 2cf9
0.871969, 2d37, 2d18
0.876678, 2d4e, 2d4d
0.881137, 2d4e, 2c57
0.884583, 2d35, 2c4f
0.888325, 2d43, 2c91
0.892236, 2d34, 2b92
0.896904, 2d4b, 2c2a
0.900069, 2d46, 2c3b
0.904706, 2d6b, 2daf
0.908183, 2d37, 2d4b
0.912565, 2d60, 2d1b
0.917396, 2d5c, 2cee
0.921149, 2d36, 2b64
0.925861, 2d45, 2ce7
0.929724, 2d3c, 2cb9
0.934261, 2d5e, 2ceb
0.936758, 2d42, 2cbd
0.940835, 2d4e, 2c2a
0.945539, 2d40, 2c5d
0.949959, 2cfc, 2aee
0.953382, 2d37, 2cf1
0.957819, 2d3c, 2cd2
0.962471, 2d44, 2cb3
0.967172, 2d4f, 2e88
0.970547, 2d11, 2bdf
0.974435, 2d5e, 2dcb
0.978826, 2d42, 2cf4
0.983498, 2d3e, 2cb0
0.986769, 2d42, 2d14
0.990600, 2d38, 2cae
0.995310, 2d37, 2e78
0.999916, 2d3a, 2dc8
1.004601, 2d10, 2a8d
