0.386990, 1c0c, 3051
0.388080, 1cb3, 3051
0.389189, 1d5f, 3054
0.389874, 1e04, 3051
0.390912, 1eac, 304c
0.391698, 1f5a, 304b
0.392838, 1ffc, 3045
0.394035, 20a9, 3048
0.394817, 2151, 3042
0.395908, 21f8, 3045
0.397014, 22a1, 304b
0.397804, 234a, 304d
0.398972, 23f1, 3051
0.400109, 2499, 3051
0.400914, 2545, 304b
0.402103, 25ec, 3045
0.403177, 2695, 304a
0.403978, 273f, 3044
0.405032, 27e3, 304b
0.405684, 288b, 3042
0.406644, 2937, 3047
0.412841, 29da, 304d
0.414002, 2a84, 3053
0.414822, 2b31, 304c
0.417626, 2bd6, 3049
0.420554, 2c7d, 3049
0.421413, 2d29, 3046
0.425408, 2dd0, 303f
0.426562, 2e77, 3046
0.427373, 2f1e, 303f
0.428563, 2fc9, 303f
0.429667, 3074, 3043
0.430472, 311c, 304f
0.431596, 31c8, 3042
0.432761, 326b, 3048
0.433650, 3317, 3043
0.434733, 33c1, 304b
0.435507, 3468, 3040
0.436598, 350f, 3047
0.437657, 3465, 20ad
0.438529, 33bc, 14a8
0.439507, 3316, 1015
0.440452, 326d, 1006
0.441424, 31c5, ffe
0.442505, 311c, ff3
0.443281, 3072, fff
0.444417, 2fc9, ff7
0.445496, 2f21, fee
0.446291, 2e78, fe9
0.447404, 2dce, fe8
0.448608, 2d2b, ff3
0.449503, 2c7e, ff4
0.450610, 2bd9, ff1
0.451680, 2b2e, ff9
0.452479, 2a86, 1001
0.453558, 29db, 1001
0.454632, 2936, ffa
0.455356, 288d, ff6
0.456326, 27e6, ff6
0.457083, 273c, fec
0.458312, 2692, fe7
0.459432, 25ea, fe8
0.460234, 2546, fed
0.461310, 2499, ff8
0.462221, 23f1, ff2
0.463180, 234a, ffd
0.464320, 22a0, ff2
0.465185, 21f6, ff8
0.466313, 214f, ff9
0.467389, 20ab, fee
0.468302, 1ffd, ff5
0.469449, 1f59, fed
0.470525, 1eae, ff2
0.471310, 1e06, ff0
0.472341, 1d5d, ff9
0.473256, 1cb5, 1000
0.474091, 1c0a, ff7
0.475168, 1b63, ff7
0.475955, 1ab8, ffc
0.477046, 1a12, ff9
0.478100, 196a, ff7
0.479037, 18c1, fed
0.480207, 181a, fef
0.481333, 176d, ff3
0.482132, 16c4, ff4
0.483226, 161e, ff5
0.484290, 1575, 1000
0.485107, 14cc, 1006
0.486180, 1425, ffc
0.486961, 137c, ff5
0.488218, 12d4, ff2
0.489268, 122c, ff4
0.489956, 1182, fed
0.491031, 10d9, ff4
0.492096, 1031, ff1
0.492901, f89, 1001
0.493984, ede, ff9
0.494766, e38, 1000
0.495867, d91, fff
0.497095, ce9, ffa
0.497892, c3f, ff7
0.499079, b96, ff8
0.500159, aeb, ff3
0.500955, b97, 1f6a
0.502044, c40, 2b7f
0.503117, ce6, 3023
0.503917, d8f, 3042
0.505144, e38, 304a
0.506061, edc, 304f
0.506815, f86, 304d
0.507854, 1035, 3051
0.508799, 10d9, 3053
0.509920, 1184, 304d
0.510992, 122c, 3047
0.511783, 12d4, 3048
0.513022, 137e, 3048
0.514145, 1426, 304a
0.514954, 14cb, 304c
0.516046, 157a, 3050
0.517104, 161e, 3050
0.517909, 16c5, 304e
0.519158, 176d, 3053
0.520252, 1818, 3051
0.521142, 18be, 304c
0.522166, 1968, 304d
0.522821, 1a0f, 304a
0.523808, 1ab9, 3048
0.524853, 1b67, 304f
0.525714, 1c0b, 3050
0.526793, 1cb3, 304e
0.527570, 1d5e, 304f
0.528845, 1e04, 304e
0.530052, 1eae, 3050
0.531004, 1f57, 304b
0.531970, 1ffe, 3046
0.533061, 20a7, 3047
0.533829, 214f, 3040
0.534917, 21f9, 3046
0.536043, 229e, 3048
0.536842, 2348, 3051
0.538015, 23f4, 304e
0.539123, 249b, 304f
0.539804, 2545, 304b
0.540824, 25ef, 304f
0.541616, 2695, 3045
0.542711, 273d, 304a
0.543786, 27e5, 304c
0.544657, 288c, 304a
0.545765, 2936, 3050
0.546838, 29df, 304b
0.547645, 2a84, 304d
0.548786, 2b2f, 304f
0.549787, 2bd4, 304d
0.550674, 2c80, 304b
0.551749, 2d29, 3049
0.552619, 2dcf, 3040
0.553780, 2e79, 3039
0.554869, 2f22, 3040
0.555536, 2fcb, 303e
0.556486, 3075, 303b
0.557166, 311b, 3043
0.558364, 31c4, 304c
0.559477, 326f, 304f
0.560354, 3311, 3051
0.561533, 33be, 303d
0.562610, 3466, 3039
0.563403, 350f, 3042
0.564495, 3463, 20b9
0.565562, 33bd, 14d9
0.566359, 3316, 100d
0.567437, 326b, 1007
0.568708, 31c4, 100a
0.569606, 311a, 1003
0.570693, 3072, fff
0.571727, 2fca, ff5
0.572442, 2f20, ff6
0.573373, 2e7a, ff0
0.574134, 2dcd, fea
0.575217, 2d26, feb
0.576069, 2c7f, fea
0.577265, 2bd8, ff2
0.578457, 2b2f, ff8
0.579551, 2a82, ff8
0.580380, 29dd, ff3
0.581474, 2937, fef
0.582253, 288a, ff0
0.583346, 27e5, ffe
0.584458, 273c, ff3
0.585333, 2694, fef
0.586454, 25ef, fee
0.587522, 2544, ff1
0.588406, 249a, fef
0.589391, 23f4, ffc
0.590059, 2349, ffb
0.591155, 229d, 1000
0.592233, 21f7, ff5
0.593106, 2152, ff0
0.594230, 20a6, ff6
0.595311, 1ffe, fef
0.596112, 1f56, fed
0.597194, 1eaa, ff1
0.598030, 1e03, fec
0.599138, 1d5f, ff3
0.600291, 1cb4, ffc
0.601440, 1c0c, ffb
0.602273, 1b61, ffe
0.603349, 1ab8, fff
0.604128, 1a15, ff0
0.605174, 1969, ff2
0.606102, 18be, fe8
0.606795, 1817, ff1
0.607833, 1771, fed
0.608838, 16c7, ff2
0.609991, 161e, ff6
0.611067, 1577, ffb
0.611847, 14cc, ffb
0.612948, 1424, ffe
0.614015, 137c, fee
0.614815, 12d2, ff9
0.615891, 122a, ff1
0.617091, 1184, ff4
0.617912, 10db, fe9
0.619165, 102e, ff4
0.620236, f88, ffc
0.621046, ee0, ff5
0.622041, e3a, 100c
0.622699, d90, ffb
0.623645, ce8, fff
0.624513, c42, ffd
0.625677, b94, ffa
0.626770, aed, ff3
0.627544, b95, 1f7c
0.628765, c3c, 2bcd
0.629876, ce8, 3035
0.630658, d8f, 3045
0.631807, e36, 3052
0.633095, edd, 304f
0.634132, f8c, 3043
0.635033, 1031, 3046
0.636118, 10d8, 3051
0.636901, 1186, 3045
0.637999, 1228, 303c
0.639107, 12d2, 3049
0.639783, 137d, 304a
0.640885, 1422, 304b
0.642055, 14ca, 304f
0.642868, 1579, 3055
0.643962, 161b, 3054
0.646143, 16c6, 304c
0.647357, 1772, 304e
0.648530, 1816, 304d
0.649429, 18bd, 3047
0.650533, 196b, 3046
0.651616, 1a10, 3044
0.652416, 1ab7, 3049
0.653505, 1b65, 304f
0.654576, 1c0c, 3053
0.655328, 1cb3, 3051
0.656308, 1d5c, 304c
0.657063, 1e03, 304c
0.658284, 1ead, 304e
0.659407, 1f56, 304a
0.660205, 1fff, 3049
0.661295, 20a7, 3040
0.662356, 2151, 3045
0.663198, 21f6, 3043
0.664349, 22a0, 3049
0.665537, 234a, 3051
0.666365, 23f1, 304d
0.667446, 249d, 304b
0.668647, 2544, 304e
0.669483, 25ed, 304c
0.670565, 2690, 3045
0.671348, 273d, 3040
0.672400, 27e4, 3043
0.673756, 288f, 3043
0.675375, 293a, 3042
0.676959, 29dd, 304a
0.678621, 2a86, 3049
0.680147, 2b2f, 3047
0.681682, 2bd6, 3046
0.683195, 2c7e, 3043
0.684749, 2d29, 3042
0.686309, 2dd1, 303e
0.687909, 2e77, 3046
0.689420, 2f21, 3045
0.691008, 2fca, 3041
0.692557, 3072, 3041
0.694149, 311a, 303b
0.695681, 31c4, 3044
0.697331, 326c, 3042
0.698854, 3312, 303e
0.700379, 33be, 303b
0.701966, 3469, 3042
0.703496, 350f, 3039
0.705131, 3467, 20a1
0.706522, 33ba, 14c3
0.708285, 3315, 1017
0.709764, 326c, fff
0.711309, 31c3, 1006
0.712886, 311a, ffd
0.714442, 3072, ffc
0.716001, 2fc9, ff8
0.717553, 2f21, ff9
0.719153, 2e78, ff0
0.720722, 2dd0, fec
0.722167, 2d2a, fe7
0.723718, 2c81, feb
0.725399, 2bd7, ff2
0.726946, 2b30, ff1
0.728639, 2a84, ff6
0.730086, 29dc, 1000
0.731612, 2936, 1001
0.733171, 288f, ff4
0.734739, 27e3, ff7
0.736373, 273b, ff6
0.737888, 2692, fed
0.739340, 25ed, ff1
0.740990, 2544, ff5
0.742545, 249b, fef
0.744190, 23f0, ff2
0.745741, 2349, ffe
0.747240, 229f, ff5
0.748853, 21f6, ffc
0.750358, 214f, ff7
0.751995, 20aa, ff8
0.753555, 2000, ff0
0.755028, 1f57, ff1
0.756505, 1eaf, feb
0.758262, 1e01, fec
0.759749, 1d5b, ff7
0.761374, 1cb2, ffc
0.762854, 1c07, ffb
0.764418, 1b62, ff6
0.765977, 1ab8, ff9
0.767536, 1a10, ff7
0.769256, 196b, ff0
0.770678, 18c2, ff7
0.772135, 1815, ff3
0.773686, 176d, ff5
0.775362, 16c4, ff3
0.776934, 161d, ff7
0.778594, 1575, ffc
0.780046, 14cd, ffc
0.781597, 1428, ffa
0.783168, 137d, 1002
0.784777, 12d2, ff0
0.786303, 122b, ff0
0.787850, 1184, fee
0.789319, 10d9, ff1
0.790981, 1034, ff4
0.792591, f8a, ff5
0.794117, ede, ff2
0.795669, e3b, fff
0.797208, d92, 1003
0.798861, ce4, fff
0.800407, c40, 1000
0.801935, b92, ff0
0.803455, aef, ff4
0.805025, b97, 1f8a
0.806485, c40, 2bcc
0.808324, ce7, 302c
0.809770, d91, 3049
0.811281, e38, 3048
0.812829, edd, 3053
0.814399, f8b, 304e
0.816018, 1033, 3052
0.817571, 10dc, 3050
0.819139, 1184, 304c
0.820648, 1229, 3041
0.822107, 12d2, 3043
0.823676, 137a, 304b
0.825419, 1425, 304e
0.826912, 14cd, 304a
0.828564, 1578, 3059
0.830091, 161e, 304c
0.831584, 16c2, 304b
0.833231, 176e, 3051
0.834709, 1819, 3054
0.836260, 18c3, 3041
0.837848, 1969, 3043
0.839307, 1a10, 304a
0.840944, 1ab7, 3041
0.842549, 1b64, 304c
0.844081, 1c08, 3049
0.845638, 1cb5, 304f
0.847217, 1d60, 3050
0.848892, 1e04, 304a
0.850349, 1eab, 3048
0.851880, 1f59, 3045
0.853480, 1ffc, 3040
0.854989, 20a4, 3037
0.856518, 214e, 3049
0.858267, 21f8, 3043
0.859731, 22a1, 3048
0.861266, 234d, 3051
0.862831, 23f0, 304e
0.864481, 249c, 304e
0.865985, 2545, 3048
0.867504, 25ec, 3045
0.869088, 2691, 3041
0.870653, 273a, 3047
0.872155, 27e4, 303d
0.873700, 288a, 3042
0.875322, 2936, 3047
0.876888, 29da, 3047
0.878558, 2a86, 304c
0.880078, 2b30, 3045
0.881611, 2bd6, 304a
0.883128, 2c81, 3053
0.884682, 2d2a, 3040
0.886246, 2dcf, 3040
0.887824, 2e73, 3033
0.889374, 2f22, 3034
0.890949, 2fcc, 303e
0.892504, 3074, 3043
0.894068, 311e, 304b
0.895621, 31c4, 3050
0.897281, 3269, 304f
0.898846, 3311, 304a
0.900319, 33bd, 3049
0.901891, 3466, 3038
0.903456, 350c, 3036
0.905057, 3466, 20af
0.906467, 33bc, 14c9
0.908244, 3315, 1017
0.909712, 326f, 1004
0.911270, 31c3, 1006
0.912845, 311b, 1005
0.914398, 3070, ff7
0.915928, 2fca, ff2
0.917497, 2f21, ff1
0.919078, 2e76, fef
0.920633, 2dd3, ff3
0.922111, 2d2d, ff4
0.923644, 2c7c, fe7
0.925318, 2bd9, fec
0.926878, 2b2f, ff3
0.928585, 2a86, 1003
0.930031, 29da, ffe
0.931550, 2935, 1000
0.933135, 288b, ff4
0.934690, 27e4, ff9
0.936314, 273c, feb
0.937837, 2694, fec
0.939276, 25e9, ff0
0.940919, 2542, ff2
0.942485, 249a, ff6
0.944107, 23f2, ffb
0.945656, 2349, ff7
0.947182, 22a0, ff6
0.948845, 21f8, 1000
0.950303, 2152, ff5
0.951870, 20a6, ff3
0.953499, 1fff, ff2
0.954971, 1f54, ff2
0.956442, 1eab, fee
0.958100, 1e05, fef
0.959698, 1d5e, ff7
0.961301, 1cb3, ffc
0.962795, 1c09, 1001
0.964351, 1b62, ff9
0.965910, 1ab7, ff8
0.967468, 1a10, ff8
0.969144, 196c, ff5
0.970638, 18bf, ff1
0.972088, 1817, fee
0.973625, 1770, ff3
0.975301, 16c6, ff8
0.976857, 161a, ff3
0.978541, 1573, ffd
0.979983, 14cb, 1002
0.981529, 1428, ff6
0.983125, 137c, fff
0.984700, 12d3, ff6
0.986252, 122e, ff0
0.987780, 1185, fef
0.989241, 10db, ff1
0.990901, 1031, ff2
0.992530, f89, fff
0.994063, ee2, ff6
0.995600, e36, 1001
0.997162, d91, fff
0.998808, ceb, ff4
1.000349, c3f, ff6
