0.372879, 1f5a, 205d
0.373940, 2000, 2be6
0.374690, 20a8, 301d
0.375758, 214f, 303a
0.376815, 21f6, 3040
0.377676, 22a0, 3055
0.378808, 234c, 3068
0.379844, 23f2, 306f
0.380625, 249a, 307b
0.381681, 2548, 3086
0.382578, 25ec, 3089
0.383677, 2693, 3097
0.384724, 273e, 3098
0.385550, 27e6, 30a7
0.386726, 288a, 30af
0.387715, 2933, 30b5
0.388382, 29dc, 30b6
0.389276, 2a86, 30cb
0.390048, 2b2f, 30cb
0.391105, 2bd6, 30ce
0.391858, 2c80, 30d5
0.393039, 2d28, 30e4
0.394177, 2dcd, 30ea
0.395012, 2e75, 30eb
0.396095, 2f20, 30f9
0.397138, 2fc9, 30f1
0.397905, 3071, 3100
0.398972, 311a, 3109
0.399721, 31c3, 3111
0.400802, 326d, 3112
0.401872, 3316, 311f
0.402889, 33ba, 3119
0.403949, 3466, 311b
0.404853, 350e, 3129
0.405509, 3464, 3127
0.406494, 33be, 3124
0.407263, 3311, 310f
0.408303, 326d, 3111
0.409050, 31c5, 310f
0.410179, 3118, 3103
0.411321, 3075, 3109
0.412223, 2fcb, 30fa
0.413330, 2f20, 30fa
0.414370, 2e7a, 30eb
0.415130, 2dce, 30e5
0.416196, 2d28, 30db
0.416938, 2c7d, 30d2
0.418080, 2bd7, 30d5
0.419216, 2b2e, 30cb
0.419973, 2a87, 30c5
0.420969, 29dd, 30b4
0.421601, 2937, 30b4
0.422644, 2889, 30a2
0.423691, 27e7, 30a2
0.424464, 273f, 309a
0.425576, 2691, 3094
0.426583, 25eb, 3088
0.427450, 2544, 3082
0.428502, 249c, 3078
0.429257, 23f2, 306f
0.430329, 234b, 3066
0.431365, 22a1, 3056
0.432266, 21fa, 3034
0.433438, 2150, 2b28
0.434509, 20a5, 1fea
0.435303, 1ffb, 148f
0.436444, 1f5a, 1017
0.437188, 1eac, ffa
0.438123, 1e06, fec
0.438745, 1d5e, fdf
0.439748, 1cb2, fcf
0.440788, 1c0b, fbe
0.441645, 1b64, fb9
0.442861, 1ab8, fb1
0.443910, 1a0f, fae
0.444694, 196c, fa2
0.445758, 18c0, f9c
0.446524, 1816, f94
0.447587, 1771, f8f
0.448611, 16c2, f84
0.449451, 161d, f76
0.450586, 1576, f72
0.451496, 14ce, f71
0.452536, 1426, f5f
0.453591, 137e, f63
0.454261, 12d3, f54
0.455186, 122c, f4d
0.455818, 1182, f4e
0.456859, 10d8, f46
0.457983, 1032, f3c
0.458826, f89, f33
0.459902, ee0, f3d
0.460649, e37, f2c
0.461730, d90, f27
0.462939, ce8, f2d
0.463704, c3e, f20
0.464767, b97, f1f
0.465881, aec, f1b
0.466734, b98, f17
0.467782, c42, f23
0.468676, ce7, f27
0.469593, d8f, f26
0.470624, e37, f29
0.471268, ee1, f39
0.472273, f88, f35
0.472991, 1031, f3d
0.474072, 10db, f40
0.475213, 1185, f43
0.476001, 122b, f58
0.477070, 12d1, f58
0.477833, 137e, f5d
0.478903, 1422, f6a
0.479955, 14cb, f6b
0.480726, 1576, f76
0.481860, 161d, f75
0.483136, 16c6, f81
0.483915, 1770, f90
0.484963, 1817, f90
0.485929, 18bf, f8e
0.486795, 196b, fa5
0.487764, 1a12, fae
0.488415, 1ab9, fb3
0.489395, 1b63, fbd
0.490173, 1c0b, fc3
0.491262, 1cb3, fd2
0.492384, 1d5e, fe3
0.493177, 1e05, 1001
0.494220, 1ead, 151c
0.494962, 1f56, 2065
0.496041, 1ffd, 2beb
0.497084, 20a7, 3018
0.497929, 2151, 3038
0.499094, 21f8, 3044
0.500141, 22a1, 3055
0.500916, 234b, 3065
0.502069, 23f2, 3073
0.502856, 2499, 307c
0.503933, 2543, 307f
0.504834, 25ed, 308b
0.505562, 2692, 3093
0.506602, 273d, 3097
0.507376, 27e6, 30a4
0.508442, 288a, 30a9
0.509464, 2938, 30b3
0.510239, 29db, 30bc
0.511281, 2a87, 30c3
0.512164, 2b2c, 30c2
0.513247, 2bd5, 30ce
0.514467, 2c80, 30d9
0.515236, 2d29, 30e7
0.516328, 2dcd, 30ea
0.517365, 2e78, 30e2
0.518143, 2f20, 30ef
0.519193, 2fc7, 30fc
0.519938, 3073, 3105
0.520950, 311a, 3101
0.521853, 31c6, 3114
0.522773, 326c, 3110
0.523837, 3310, 3111
0.524588, 33be, 311d
0.525661, 3466, 312b
0.526710, 350f, 311c
0.527496, 3467, 3123
0.528562, 33be, 3124
0.529309, 3316, 3119
0.530545, 326b, 3112
0.531617, 31c4, 310e
0.532512, 311b, 310f
0.533587, 3073, 310b
0.534644, 2fca, 30fc
0.535405, 2f23, 30f0
0.536459, 2e78, 30e3
0.537193, 2dcd, 30e2
0.538167, 2d26, 30d8
0.539144, 2c7f, 30d8
0.539911, 2bda, 30d7
0.540963, 2b30, 30cf
0.541730, 2a82, 30c4
0.542868, 29db, 30b7
0.543911, 2937, 30b4
0.544686, 288f, 30b7
0.545807, 27e1, 30b7
0.546941, 273c, 30ae
0.547743, 2692, 30ab
0.548777, 25ec, 309c
0.549538, 2546, 3086
0.550619, 2499, 307d
0.551644, 23f4, 3073
0.552561, 2347, 3063
0.553698, 229d, 3056
0.554399, 21f7, 3034
0.555342, 2150, 2b59
0.555967, 20a7, 200e
0.557061, 1ffc, 1498
0.558117, 1f56, 1018
0.558878, 1ead, ffb
0.559923, 1e03, ff5
0.560897, 1d5e, fde
0.561823, 1cb1, fd1
0.563152, 1c0b, fc7
0.564673, 1b63, fbc
0.566219, 1ab9, fb5
0.567790, 1a12, fac
0.569414, 1968, fa9
0.570897, 18c0, fa1
0.572441, 1818, f9d
0.574027, 176f, f8f
0.575595, 16c2, f83
0.577147, 161d, f7c
0.578791, 1579, f71
0.580275, 14cd, f6e
0.581834, 1426, f65
0.583414, 137b, f5f
0.584952, 12d2, f5d
0.586619, 122c, f55
0.587980, 1183, f47
0.589591, 10dd, f3e
0.591208, 102f, f35
0.592779, f8a, f36
0.594348, edf, f34
0.595903, e38, f3a
0.597456, d94, f34
0.599020, ce9, f2d
0.600576, c40, f22
0.602274, b98, f15
0.603729, aef, f17
0.605150, b95, f1b
0.606842, c40, f1a
0.608392, ce6, f1e
0.610008, d92, f21
0.611518, e3b, f27
0.613086, edf, f30
0.614628, f8c, f36
0.616230, 1031, f34
0.617817, 10d8, f41
0.619315, 1184, f4a
0.620817, 122a, f54
0.622603, 12d3, f57
0.624010, 137c, f66
0.625649, 1424, f67
0.627173, 14cc, f6b
0.628706, 1578, f72
0.630256, 1620, f79
0.631829, 16c5, f82
0.634929, 1772, f89
0.636119, 1816, f8f
0.636910, 18c1, f9d
0.637960, 196c, fa7
0.639564, 1a10, fad
0.641204, 1ab9, fb7
0.642818, 1b62, fbc
0.644296, 1c0a, fbf
0.645881, 1cb1, fce
0.647443, 1d5c, fe0
0.649009, 1e01, 1005
0.650640, 1eac, 1504
0.652217, 1f56, 2056
0.653691, 1ffe, 2bf8
0.655121, 20a8, 3021
0.656817, 2150, 3037
0.658423, 21f6, 3045
0.659948, 229f, 3058
0.661487, 234b, 3064
0.663081, 23f1, 3071
0.664613, 2499, 3081
0.666198, 2542, 3086
0.667761, 25ed, 3084
0.669291, 2694, 308e
0.670795, 273d, 309a
0.672403, 27e4, 30a1
0.674021, 288d, 30ae
0.675572, 2934, 30b8
0.677117, 29de, 30c1
0.678699, 2a82, 30c1
0.680249, 2b2f, 30cf
0.681851, 2bd6, 30d4
0.683393, 2c7e, 30d9
0.684911, 2d28, 30df
0.686497, 2dd0, 30eb
0.687938, 2e79, 30f5
0.689633, 2f1f, 30fa
0.691213, 2fcc, 3106
0.692761, 3070, 3108
0.694298, 311d, 3112
0.695841, 31c2, 3115
0.697473, 326a, 311e
0.699034, 3313, 310f
0.700536, 33bd, 3116
0.702197, 3465, 311d
0.703696, 350c, 3121
0.705115, 3469, 3117
0.706886, 33bb, 311f
0.708342, 3311, 3115
0.709922, 326d, 310d
0.711485, 31c5, 3101
0.713051, 3119, 3109
0.714688, 3072, 3106
0.716175, 2fcc, 30fe
0.717713, 2f1f, 30f8
0.719262, 2e75, 30e7
0.720801, 2dd1, 30e0
0.722431, 2d2a, 30e1
0.723990, 2c7d, 30cd
0.725537, 2bd6, 30ce
0.727110, 2b2f, 30c2
0.728672, 2a82, 30bc
0.730222, 29dd, 30b4
0.731792, 2938, 30ae
0.733365, 288e, 30a5
0.734900, 27e7, 309d
0.736459, 273e, 3093
0.737967, 2694, 308e
0.739540, 25ee, 3089
0.741142, 2546, 307c
0.742731, 2499, 3074
0.744257, 23f2, 306d
0.745883, 234b, 3067
0.747432, 229f, 3053
0.748966, 21f3, 3033
0.750546, 2151, 2b50
0.752182, 20a7, 201b
0.753729, 1ffe, 14b0
0.755113, 1f54, 101f
0.756786, 1eac, ffa
0.758338, 1e03, ff5
0.759901, 1d5a, fea
0.761529, 1cb2, fd6
0.763072, 1c0a, fcb
0.764573, 1b61, fc0
0.766126, 1ab9, fb9
0.767722, 1a10, fb0
0.769269, 1968, fb1
0.770832, 18c2, fa5
0.772384, 1815, f9e
0.773956, 176f, f8f
0.775519, 16c4, f83
0.777077, 161c, f7d
0.778722, 1576, f74
0.780207, 14ce, f72
0.781777, 1425, f71
0.783347, 137d, f61
0.784898, 12cf, f5b
0.786544, 122b, f5d
0.787914, 1183, f56
0.789510, 10da, f4c
0.791121, 1033, f4a
0.792704, f88, f44
0.794265, ee3, f37
0.795831, e34, f32
0.797384, d8e, f2b
0.798949, ce5, f2c
0.800518, c3f, f2a
0.802203, b93, f23
0.803658, aef, f1d
0.805083, b96, f23
0.806771, c40, f1d
0.808324, ce9, f1f
0.809950, d8f, f28
0.811446, e39, f2f
0.813013, edf, f36
0.814578, f8a, f3c
0.816108, 102f, f3d
0.817768, 10da, f41
0.819265, 1182, f45
0.820785, 122b, f4e
0.822351, 12d3, f56
0.823931, 137d, f5b
0.825572, 1425, f67
0.827102, 14c9, f72
0.828635, 1576, f7a
0.830182, 161d, f7c
0.831760, 16c4, f87
0.833404, 1771, f8d
0.834929, 1818, f99
0.836444, 18c0, fa0
0.837889, 196a, fad
0.839481, 1a0e, fae
0.841101, 1ab8, fb4
0.842782, 1b63, fc0
0.844230, 1c0d, fcb
0.845787, 1cb4, fd0
0.847361, 1d5f, fe3
0.848937, 1e02, fff
0.850571, 1ead, 1511
0.852151, 1f56, 2065
0.853637, 1fff, 2c05
0.855063, 20a4, 3024
0.856767, 2151, 303b
0.858316, 21f9, 3047
0.859879, 229d, 3056
0.861430, 2349, 3064
0.863001, 23f2, 3070
0.864542, 2499, 307b
0.866132, 2542, 307f
0.867682, 25eb, 3083
0.869225, 2693, 308b
0.870735, 2738, 3097
0.872399, 27e3, 30a0
0.873974, 2889, 30a5
0.875503, 2937, 30b0
0.877048, 29da, 30ba
0.878603, 2a86, 30cc
0.880152, 2b2f, 30c4
0.881771, 2bd8, 30cf
0.883321, 2c7d, 30da
0.884846, 2d2a, 30e8
0.886419, 2dcd, 30f5
0.887871, 2e79, 30f2
0.889543, 2f23, 30f1
0.891137, 2fca, 3103
0.892714, 3071, 3102
0.894227, 311e, 3108
0.895774, 31c3, 3114
0.897413, 326b, 3110
0.898952, 3313, 310b
0.900480, 33bb, 3129
0.902129, 3467, 312e
0.903617, 3510, 3135
0.905040, 3467, 312d
0.906776, 33bb, 3126
0.908273, 3315, 3120
0.909832, 326b, 3122
0.911396, 31c5, 310e
0.912998, 311e, 310b
0.914629, 3073, 3102
0.916082, 2fc9, 30fc
0.917676, 2f20, 30ed
0.919200, 2e76, 30e4
0.920737, 2dcd, 30ed
0.922320, 2d28, 30e3
0.923926, 2c81, 30d8
0.925477, 2bd5, 30cd
0.927044, 2b2f, 30d1
0.928573, 2a84, 30c0
0.930181, 29dd, 30bc
0.931733, 2936, 30b2
0.933285, 288b, 30aa
0.934824, 27e6, 30a2
0.936406, 273c, 3096
0.937897, 2694, 3099
0.939453, 25ec, 3083
0.941070, 2542, 3079
0.942682, 2498, 3071
0.944191, 23f2, 3066
0.945813, 2347, 3066
0.947411, 229f, 3053
0.948912, 21f9, 3035
0.950451, 214f, 2b43
0.952096, 20a5, 2014
0.953664, 1fff, 14b4
0.955053, 1f55, 101c
0.956713, 1ead, 1000
0.958264, 1e06, ff6
0.959829, 1d5e, fe2
0.961465, 1cb4, fd2
0.963010, 1c09, fcc
0.964503, 1b61, fc1
0.966057, 1ab8, fbd
0.967648, 1a11, fb5
0.969173, 196c, fa8
0.970768, 18c1, fa0
0.972300, 1817, f9f
0.973881, 176f, f99
0.975443, 16c3, f91
0.977006, 161e, f86
0.978653, 1576, f7e
0.980112, 14cc, f6f
0.981693, 1425, f68
0.983272, 137c, f60
0.984815, 12d2, f65
0.986452, 122f, f5b
0.987839, 1184, f52
0.989424, 10d9, f53
0.991078, 1030, f50
0.992679, f8a, f4e
0.994205, edf, f40
0.995766, e37, f39
0.997319, d93, f2e
0.998895, ce7, f2e
1.000450, c41, f2e
