0.301016, 161e, fe9
0.303878, 157a, fea
0.304850, 14cf, fea
0.307616, 1424, ff2
0.310276, 137d, feb
0.310989, 12d2, fe8
0.313738, 122d, fef
0.316558, 1184, fec
0.317407, 10d9, ff0
0.320256, 1033, ff2
0.323002, f8c, ff3
0.323813, ee0, ff0
0.326458, e38, ff1
0.329048, d93, ff0
0.330038, cea, ff7
0.332866, c41, ff4
0.335631, b97, fef
0.338383, ae9, ff4
0.339254, b94, 1f32
0.342155, c3b, 2aec
0.344913, ce5, 3017
0.347769, d92, 3041
0.348624, e34, 3047
0.351422, edc, 3040
0.354409, f86, 303e
0.357267, 1032, 304e
0.358104, 10db, 304e
0.360750, 1185, 304c
0.363572, 122b, 304f
0.364414, 12d4, 3046
0.367207, 137f, 304b
0.370009, 1425, 304c
0.372847, 14ce, 304d
0.373690, 1578, 304f
0.376345, 161b, 3048
0.378893, 16c4, 304b
0.379869, 176f, 3048
0.382726, 1817, 304f
0.385538, 18c0, 3051
0.388503, 196b, 3050
0.389367, 1a11, 304e
0.392308, 1ab7, 3051
0.395090, 1b63, 304d
0.397819, 1c0c, 304d
0.398646, 1cb3, 3048
0.401517, 1d5d, 304b
0.404433, 1e02, 304b
0.407276, 1eac, 304f
0.408101, 1f57, 3050
0.410813, 1fff, 3047
0.413517, 20a6, 3048
0.414343, 2151, 304b
0.417219, 21f7, 304a
0.420063, 229e, 3050
0.422813, 234b, 3047
0.423658, 23f2, 3045
0.426385, 2499, 3040
0.429020, 2545, 304a
0.429954, 25ee, 3049
0.432796, 2694, 3043
0.435665, 273e, 304f
0.438410, 27e7, 304a
0.439258, 288c, 304a
0.442251, 2935, 304b
0.445073, 29de, 3040
0.447836, 2a85, 304a
0.448671, 2b2f, 3048
0.451479, 2bd7, 304f
0.454417, 2c7c, 304e
0.457315, 2d2b, 3040
0.460042, 2dcf, 304a
0.460827, 2e76, 3043
0.463530, 2f21, 3047
0.464356, 2fc9, 304d
0.467203, 3073, 3044
0.470028, 311b, 304f
0.472783, 31c8, 3048
0.473704, 326b, 3040
0.476377, 3315, 304b
0.479001, 33bd, 303c
0.479936, 3465, 304e
0.482903, 3510, 303e
0.485723, 3466, 2155
0.488487, 33be, 15ef
0.491307, 3313, 1015
0.492349, 326a, fec
0.495167, 31c3, ff3
0.497928, 311c, fec
0.500757, 3072, fef
0.501657, 2fc9, fe6
0.504668, 2f26, fee
0.509117, 2e78, fe1
0.509835, 2dce, fe5
0.510506, 2d29, fe8
0.511135, 2c7f, feb
0.512466, 2bd9, feb
0.513636, 2b31, ff0
0.514766, 2a87, ff4
0.515567, 29dc, ff4
0.516622, 2934, fee
0.517374, 288d, feb
0.518429, 27e7, fe9
0.519452, 273d, fe9
0.520224, 2692, fea
0.521316, 25ef, fee
0.522570, 2546, fe6
0.523367, 249b, fed
0.524427, 23f3, fe6
0.525178, 234a, fe1
0.526148, 22a2, fea
0.526770, 21f6, feb
0.527702, 2152, fe8
0.528426, 20a6, ff0
0.529583, 2001, fe8
0.530650, 1f57, fe6
0.531405, 1ead, feb
0.532515, 1e04, fe7
0.533550, 1d5d, fe8
0.534319, 1cb2, fe6
0.535383, 1c09, fe3
0.536136, 1b62, feb
0.537262, 1ab8, fee
0.538368, 1a0f, fee
0.539137, 196b, fee
0.540195, 18c1, ff4
0.540926, 1818, fee
0.542104, 176d, fe6
0.543053, 16c6, feb
0.543694, 161e, fec
0.544637, 1577, fef
0.545478, 14cc, fef
0.546622, 1423, fec
0.547667, 137d, ff2
0.548426, 12d3, ff6
0.549463, 122d, ff5
0.550201, 1182, ff5
0.551254, 10da, feb
0.552424, 1032, fe4
0.553266, f86, fe5
0.554399, ee0, ff1
0.555448, e37, ff4
0.556222, d92, ff0
0.557272, cea, fed
0.558009, c40, fec
0.559059, b94, ff5
0.559732, aea, ff2
0.560608, b98, 1f44
0.561638, c3f, 2b11
0.562598, cea, 3028
0.563664, d90, 303f
0.564652, e39, 303c
0.565488, edf, 3045
0.566527, f87, 3041
0.567283, 1033, 3045
0.568335, 10db, 304b
0.569372, 1181, 304b
0.570237, 1229, 304d
0.571299, 12d2, 3056
0.572342, 137f, 3054
0.573265, 1422, 3052
0.574302, 14ca, 3052
0.575051, 1579, 304c
0.576048, 161e, 304c
0.576672, 16c7, 3050
0.577632, 176e, 3052
0.578661, 1818, 304d
0.579518, 18bf, 304b
0.580538, 196b, 304b
0.581287, 1a11, 304d
0.582422, 1abb, 304c
0.583449, 1b64, 304b
0.584229, 1c0b, 3049
0.585332, 1cb3, 3048
0.586107, 1d5e, 304e
0.587268, 1e02, 304a
0.588297, 1ead, 3047
0.589051, 1f58, 3051
0.590113, 1ffc, 3049
0.590851, 20a5, 304a
0.592022, 214f, 304a
0.592988, 21f5, 3048
0.593700, 22a0, 304a
0.594730, 2347, 304d
0.595500, 23f1, 3047
0.596568, 249b, 304f
0.597591, 2545, 3052
0.598350, 25eb, 304d
0.599390, 2691, 304a
0.600137, 273c, 3047
0.601254, 27e8, 304c
0.602498, 288e, 3047
0.603277, 2939, 3047
0.604339, 29dc, 3042
0.605371, 2a84, 304e
0.606148, 2b2e, 304c
0.607185, 2bd5, 304c
0.607925, 2c80, 3047
0.608965, 2d26, 304b
0.609825, 2dce, 304f
0.610669, 2e78, 304a
0.611636, 2f23, 3050
0.612527, 2fc8, 3043
0.613575, 3071, 3043
0.614315, 311e, 303f
0.615403, 31c7, 304f
0.616466, 326d, 3050
0.617297, 3313, 3039
0.618455, 33be, 303d
0.619535, 3467, 303f
0.620307, 3510, 3049
0.621347, 3465, 2179
0.622528, 33b9, 1615
0.623312, 3313, 1021
0.624349, 326b, ff4
0.625163, 31c3, fe5
0.626221, 311c, fe6
0.627039, 3071, fe7
0.627811, 2fca, ff0
0.628851, 2f22, fec
0.629622, 2e7a, ff1
0.630680, 2dd0, ff0
0.631426, 2d2b, fe8
0.632759, 2c7f, ff0
0.633845, 2bd7, ff8
0.634893, 2b31, ff0
0.635751, 2a85, ff0
0.636779, 29de, fec
0.637535, 2935, ff0
0.638580, 2889, ff5
0.639315, 27e8, fef
0.640375, 273c, fe9
0.641419, 2691, feb
0.642370, 25ee, fe3
0.643332, 2546, fe8
0.643944, 249b, fe8
0.644969, 23f2, feb
0.646011, 234b, fee
0.646780, 22a1, fe8
0.647836, 21f7, feb
0.648582, 214f, fe5
0.649696, 20a5, fec
0.650831, 1ffe, fe6
0.651594, 1f55, feb
0.652808, 1eb0, fe8
0.653834, 1e04, fe6
0.654613, 1d5d, fec
0.655666, 1cb3, fef
0.656410, 1c09, fe6
0.657533, 1b66, feb
0.658603, 1aba, fe8
0.659295, 1a0d, fe3
0.660211, 1969, fe9
0.660846, 18c0, fef
0.661975, 1818, feb
0.662742, 176d, fe7
0.663811, 16c4, fe9
0.664848, 161c, fef
0.665699, 1575, fed
0.666773, 14cc, fe6
0.667785, 1425, fe9
0.668564, 137d, ff2
0.669575, 12d3, fea
0.670320, 122c, fe3
0.671366, 1183, fee
0.672549, 10d8, ff1
0.673403, 1033, fed
0.674519, f87, fe6
0.675417, ede, ff3
0.676236, e38, ff5
0.677063, d91, ff5
0.677805, ce9, fe9
0.678823, c42, ff7
0.679586, b98, ff2
0.680618, aee, ff8
0.681441, b95, 1f71
0.682691, c44, 2b48
0.683745, ce6, 301d
0.684489, d90, 3045
0.685545, e38, 304e
0.686575, edc, 3052
0.687354, f8b, 304c
0.688405, 1032, 3049
0.689220, 10da, 3052
0.690422, 1185, 3052
0.691490, 122b, 3042
0.692367, 12d1, 304e
0.693316, 137c, 3048
0.693923, 1423, 304c
0.694951, 14cc, 3052
0.695986, 1576, 304d
0.696761, 1620, 304f
0.697875, 16c7, 304c
0.707366, 1772, 3053
0.708910, 1817, 304f
0.709588, 18bf, 304c
0.710563, 1968, 304c
0.711438, 1a11, 304b
0.712434, 1aba, 304e
0.713558, 1b62, 304c
0.714688, 1c09, 304a
0.715482, 1cb1, 304f
0.716550, 1d5d, 304e
0.717298, 1e06, 304e
0.718352, 1eae, 304b
0.719370, 1f58, 304d
0.720142, 2002, 304c
0.721238, 20a8, 304b
0.722440, 2154, 303c
0.723247, 21f9, 304f
0.724307, 229f, 304c
0.725072, 234a, 304b
0.726045, 23f3, 3055
0.726673, 2498, 304d
0.727606, 2546, 304d
0.728325, 25ea, 3048
0.729482, 2694, 304c
0.730571, 273e, 304c
0.731326, 27e3, 304b
0.732497, 288e, 304a
0.733545, 2935, 3048
0.734307, 29dd, 304a
0.735342, 2a85, 3049
0.736093, 2b2d, 304f
0.737229, 2bd7, 3052
0.738335, 2c81, 304b
0.739097, 2d28, 3048
0.740142, 2dce, 3041
0.741016, 2e77, 3048
0.742074, 2f22, 3040
0.743047, 2fcc, 3048
0.743686, 3072, 3048
0.744644, 311d, 3044
0.745481, 31c5, 304b
0.746654, 326a, 3053
0.747736, 3313, 3052
0.748497, 33bd, 304f
0.749546, 3463, 3042
0.750493, 350f, 303a
0.751338, 3464, 2166
0.752497, 33be, 1606
0.753324, 3316, 1024
0.754489, 326a, ff2
0.755544, 31c5, ff6
0.756305, 311d, fe6
0.757378, 3072, fe6
0.758386, 2fcb, ff0
0.759127, 2f21, ff1
0.760027, 2e75, fea
0.760683, 2dd0, fed
0.761828, 2d27, feb
0.762699, 2c7e, feb
0.763782, 2bda, feb
0.764818, 2b2d, fef
0.765578, 2a82, fe7
0.766630, 29df, fed
0.767369, 2936, fed
0.768434, 288e, fef
0.769498, 27e4, feb
0.770343, 273b, ff0
0.771412, 2694, fed
0.772601, 25ed, fe7
0.773368, 2545, fea
0.774415, 249c, fec
0.775153, 23f1, fed
0.776126, 234c, fee
0.776756, 22a0, fee
0.777763, 21f7, fe6
0.778880, 2151, fe5
0.779647, 20a8, fe8
0.780708, 2000, fef
0.781440, 1f57, fee
0.782665, 1eaa, feb
0.783706, 1e02, ff2
0.784447, 1d60, fe8
0.785564, 1cb3, fea
0.786695, 1c0b, fe9
0.787464, 1b66, fe6
0.788516, 1ab4, fef
0.789248, 1a10, ff1
0.790312, 196b, ff1
0.791334, 18c2, feb
0.792253, 1817, fe5
0.793253, 176e, fec
0.793890, 16c5, feb
0.794951, 161d, fe8
0.795992, 157b, ff1
0.796762, 14cc, ff4
0.797799, 1426, fe7
0.798544, 137c, fef
0.799598, 12d6, fe4
0.800618, 122b, fec
0.801455, 1185, fed
0.802659, 10d9, feb
0.803695, 1032, ff2
0.804480, f87, feb
0.805524, edf, fef
0.806283, e37, ffb
0.807329, d8f, fe5
0.808269, ce8, fe6
0.809150, c3e, fef
0.810079, b99, ff1
0.810788, aea, ff4
0.811887, b97, 1f7a
0.812664, c41, 2b5a
0.813729, ce7, 3034
0.814773, d91, 3042
0.815544, e37, 3044
0.816588, ee1, 3052
0.817629, f86, 304e
0.818565, 1031, 304c
0.819637, 10dd, 3052
0.820390, 1185, 3047
0.821455, 1228, 304f
0.822648, 12d2, 3053
0.823412, 1380, 304a
0.824450, 1423, 3048
0.825555, 14cf, 3055
0.826298, 1577, 3048
0.827231, 161b, 304f
0.827923, 16c4, 304c
0.828969, 1770, 3044
0.829730, 1816, 304f
0.830782, 18bf, 304a
0.831893, 1968, 304c
0.832695, 1a12, 3050
0.833923, 1ab8, 304e
0.835471, 1b62, 304e
0.837027, 1c09, 304b
0.838588, 1cb0, 304d
0.840128, 1d5c, 304d
0.841846, 1e05, 304b
0.843173, 1ead, 3054
0.844786, 1f57, 3051
0.846387, 2000, 3051
0.847955, 20a6, 3049
0.849556, 214f, 304a
0.851097, 21fa, 304d
0.852649, 22a2, 304b
0.854206, 234c, 3046
0.855747, 23f2, 3052
0.857381, 249a, 3047
0.858940, 2543, 304a
0.860349, 25ed, 304e
0.862126, 2694, 304f
0.863565, 273f, 3049
0.865190, 27e3, 3048
0.866745, 2889, 3045
0.868247, 2938, 3045
0.869827, 29dc, 3045
0.871374, 2a82, 3042
0.872946, 2b30, 303c
0.874607, 2bd9, 3041
0.876012, 2c7e, 3046
0.877520, 2d26, 3052
0.879171, 2dcc, 3051
0.880740, 2e78, 3049
0.882478, 2f22, 3049
0.883865, 2fcc, 3043
0.885457, 3073, 3049
0.886987, 311a, 303f
0.888548, 31c4, 3042
0.890208, 326a, 303b
0.891702, 3313, 303a
0.893142, 33be, 3045
0.894771, 3464, 3044
0.896363, 350f, 3045
0.897974, 3465, 2172
0.899512, 33be, 1618
0.901035, 3313, 1026
0.902629, 326e, ff8
0.904191, 31c6, feb
0.905754, 311a, fe9
0.907330, 3073, fe8
0.908869, 2fca, fdc
0.910329, 2f21, fe9
0.912103, 2e79, feb
0.913608, 2dcd, fed
0.915138, 2d28, fe9
0.916674, 2c7d, fe8
0.918230, 2bd8, ff1
0.919780, 2b2f, fe8
0.921432, 2a85, fe4
0.922945, 29de, feb
0.924477, 2935, fee
0.925968, 288a, ff1
0.927507, 27e5, fe6
0.929240, 273d, feb
0.930791, 2690, fe3
0.932407, 25ea, fea
0.933839, 2544, fe8
0.935413, 2498, fea
0.936990, 23f1, fe7
0.938615, 2348, feb
0.940094, 22a0, fe2
0.941658, 21f7, fe8
0.943106, 214f, ff2
0.944733, 20a5, fe9
0.946414, 1fff, fee
0.947911, 1f58, ff5
0.949466, 1eac, feb
0.951028, 1e03, fec
0.952638, 1d5d, fec
0.954242, 1cb4, fef
0.955742, 1c0b, ff1
0.957286, 1b66, fea
0.958827, 1ab7, fee
0.960304, 1a0c, ff2
0.962097, 196a, fee
0.963556, 18c1, ff1
0.965110, 1816, fef
0.966657, 1770, ff1
0.968238, 16c6, ff6
0.969834, 161c, fe7
0.971371, 1578, fef
0.972917, 14cd, ff0
0.974453, 1427, fed
0.975973, 137b, ff6
0.977537, 12d1, fe8
0.979168, 122c, ff8
0.980704, 1184, ff1
0.982381, 10d8, ff0
0.983827, 102f, feb
0.985459, f86, ff5
0.986993, edf, fea
0.988512, e36, ff2
0.990095, d93, ff8
0.991673, ce7, fed
0.993164, c3f, ff5
0.994762, b94, ff0
0.996332, af0, ff2
0.997885, b94, 1f75
0.999444, c42, 2b53
1.000997, ce7, 3023
